rating,review,timestamp,restaurant_id,user_name,user_id
5,What a darling neighborhood spot! Lots of takeout orders while we enjoyed the patio. Food was delicious... wish there were more mushrooms in my curry. Ha!...,2020-09-03 19:42:33,lIfGtbTIs0iFY-FO2fTeXg,Teri M.,qsvF7iQ8kHKFqDo9HccYLA
5,Love the veggie curry and chicken karaage! Tastes good and authentic. Prices are reasonable and love the neighborhood vibe. Nice little patio. Great...,2020-09-29 08:08:39,glv_p4Ja9yFaIMF1rP4utg,Tiger H.,NJVkWqKTtaR3w9zOMl-zAw
5,We have been waiting for this restaurant to open- so excited to get a new place to go in the neighborhood!  And Okome did not disappoint!  We got takeout-...,2020-08-29 17:32:02,6pwyJnB024AP2z9K4O1YsA,Maggie B.,W08sB7PohxU0z3csKM8ihg
5,"This is the BEST Korean food place in MN! Even during the pandemic they are still able to make such quality, delicious food. I'm originally from Koreatown...",2020-08-15 17:13:26,MJETH4iL5OFnuhZ3AdW_5A,Abbey C.,gleOsBEFdHGQUJu9p0lijA
5,Love this place so much! I work close by so it was always a great option for me if I didn't pack a lunch. I also ventured over for takeout during the...,2020-07-12 12:35:56,LtBzaUimLaJeOEzoNkinAw,Anila Y.,Cz_I-lkHk4wBQx7i3UN04A
5,This place takes social distancing very seriously and I appreciate it. I felt confident my food was properly and safely prepared. My husband got bibimbap. I...,2020-07-20 16:59:24,jCLad87USD9j7JI0bqnHqA,Lidiya L.,k2lHZN8uJ84SrD2z85rcWA
5,"This is the best Mediterranean food I have had since the old Java on Nicolette (Mohammed Samaha). In other words, it has been YEARS since I have had this...",2020-10-11 12:38:13,qOMOAExF9XOTFGbNSMM9xg,Sarah K.,TjQxvguf_kR3fQ8W5_OHzg
5,"Very cute little place with amazing food! We had the falafel pita with sweet potato fries and it might have been the best over ever had! 
Service was fast...",2020-08-24 14:48:54,KV8NZrIQi26lnJrsX8y4Og,Taya B.,zZUEQ6H7_cr4exhnhro2ZQ
5,One of my favorite Mediterranean restaurants! I've ordered here several times and it never disappoints. I like to order the gyro pita which i highly...,2020-09-26 15:42:20,nVd-JCOX2GTw5IR9g5dpZQ,Sarah S.,5UgTAODbiJ1P9Qo5V_8X4A
5,I am so glad this restaurant is operating during Covid with social distancing and all other things in place. It is adorable hidden away from the Hussle and...,2020-07-09 14:52:31,d9FB8U7ciSeP6LPQGK-PBw,Linda S.,1_i42G-exZoyBdCirzYWBQ
5,"Have you tried Red Cow's takeout service yet? If not, you really need to. These guys and gals are still serving up amazing quality food.

 I had originally...",2020-03-22 10:40:23,1qSVVXIg6D88XP4jiffrdw,Lorene F.,VHtsWrs7l8d0Y-CBGDtRtw
5,We boomeranged back for Red Cow take out in North Loop Last night. Great experience ordering online. We pulled up right in front of Red Cow and an employee...,2020-04-04 08:25:29,qudGd-PxHb0F_kV2MVQJNw,Doug R.,4POllbVXl-vaPtOlyn4esw
5,Ok I feel a little bad saying it since I do love a few others too but this is now by far my favorite korean restaurant in the train cities. I feel like I'm...,2020-09-12 14:26:30,gzjh_fiDNYRTm6GmuXYG-g,j e.,binxGmKW0utpZVooa_dz4g
5,"Ive been here a couple of times since they opened and tried quite a few of their stuff. 
Definitely tho try their tonkatsu & sweet and sour pork! Literally...",2020-08-13 11:07:35,XyDCRA1aZFXfjFOgQFeKyA,Enock S.,h1TcT01LP2-h2Fb6qYYVEw
4,"This place is located in a food court setting by the U of M in the newly opened University Food
Hall.  Due to Covid not all stations were open. It's mainly...",2020-09-11 18:36:42,3C0ypHZKnBKl_Gcfq6kbmA,Tracee T.,_GKsGHL_jAj2BqVafdf57Q
5,Yum yum!  The Hawaiian chicken is so tasty.  Super crispy slices of panko coated chicken breast (2 per order) on top of a bed of spring salad mix and what...,2020-08-27 15:03:17,jlh7y08gwXbmPFPsaesdBw,Alex L.,8FzANiv-GyqHRmuTIcBpyw
5,Young Man is a great new restaurant.  I ordered their take out during the Great Quarantine 2020 and my experience was excellent.  They know how to make...,2020-06-21 16:01:58,lp2rS737fhHCwxBovgJUmg,Kevin L.,6HYmy9AWEdp-rfTtCKZUVw
5,They are open for take out!!!  we loved Don Oshi food truck and their store is even better!   Great service and awesome food.   We ordered food for takeout...,2020-04-04 16:28:55,ONgNQAEZE5sB4M8LT3KooA,Michael N.,fz-I2NS5g2EoOI-69cxQKw
5,"Colita has quickly become one of my favorite places in the Twin Cities.

Their menu has changed a bit since opening, but many stalwarts remain and I've...",2020-09-11 10:12:27,r_GWOF8ZTTW4v4PShLkhLg,Chris M.,Cu9HRGNj7EJH3bTA8xSwYQ
5,This was my first time at Colita. I just ordered curb-side to go but even from the outside it smelled and looked wonderful!! They had spots in the parking...,2020-09-19 21:29:14,Xy8TPQRs6_cxTVYSN6ECdQ,Janae J.,19nBAS3Ssf6n8whH4Am4tw
5,Amazing food and the best cocktails. Staff is doing a really good job with staying Covid compliant. Felt safe and that all Covid precautions were being...,2020-08-22 10:22:48,v3amgthtJ_x_0h5w7049xA,Jessica B.,qZUJ1LL6vdV0Q9GaOSvXDg
5,"Fuck, you guys. Everything here will melt and your mouth and you will love how it but also you will be said that it is melting and not going to sit in there...",2020-10-07 19:09:09,D799KG1dx-Vf3zpZ5JreSQ,Annalee T.,iqS1mA7zdFEUIjz8KW5oVw
5,I miss this restaurant more than most during COVID. I dream about their calamarata with raw tuna and the anchovy and avocado bruschetta. Dishes are perfect...,2020-09-19 09:02:22,Sx78U_0np04cZwBYUIDZ4g,Ursula B.,hHeyv-uAGMn3pyaswmkzrg
4,This was date night for me and the girlfriend and we had a reservation and there ended up being a new hostess who messed up and skipped over us so we...,2020-06-12 23:44:35,QswObuJ7dLFadPl_iPJcgA,Jack G.,ftaFFF1-9md-nhm7QqhfrQ
5,"Hot Take: Twin Cities' best new food/drink spot in 2020. There's something glorious about a business that does one thing but they do that thing RIGHT!

Chx...",2020-10-12 09:19:13,NzkDBrU-q7lLd2-7AYRxOQ,Marie C.,KL9E6DK2Ir0da90Vq1XPAg
3,Walking up to the window to order was a breeze. With COVID going on it is very hard to adapt back to the normalcy of eating with friends. I respect the...,2020-09-07 01:50:44,xi3EQRkRIwZbSR6TK8yJ1w,Tysin D.,fpQAmJUGCDsEfEJqaK4Kjw
5,"A Minneapolis staple. Fastest phờ in the west! Would recommend for great, fast, and affordable food any time.",2020-10-21 15:09:19,on8-HBQXfoYQfp58xx6_Lg,Ben C.,ZQIQR3fBCXJT0LgeA2sSWQ
4,"I'd been to the old Lotus in Uptown a couple of years ago and hadn't checked out this location, so I figured I'd give things a rip since I'm within walking...",2020-08-12 02:05:20,QK7dDel9lW7XknKZsq4Awg,Rodger B.,kihCo1XD20PYmZggMsQVoQ
2,"Rip off.
Food and staff are icky.
Prices are too high.
The restaurant is being run by the boys now. Pops was rude. His wife was nice",2020-06-29 22:52:15,S03AJtSAbBjgQIt0axXceA,Lisa H.,7AlB0irCGSv6ZTEwd_UiPQ
5,Always a delicious meal at 112 Eatery.  All the food was excellent.  I especially enjoyed scallops and mushroom appetizer.  Service was attentive and...,2020-10-16 06:59:55,KG7lVQvWQbBN4p7B7XMlhg,Joyce I.,ttCKlOKicxWLchdl1qsMgQ
4,"The food: always amazing; as it has been for 15 years! 
The atmosphere: eclectic granny chic 
The service: has morphed from elitist to low brow snooty....",2020-06-30 07:15:23,MYCNWMGp0e9iVN6I6SUIRg,Carter A.,IyDE1kaZu4Ho5skVxe4Jmg
4,I'm updating my rating since the menu has changed and some of our favorite items such as the foie gras and osso buco park are no longer on it which is a...,2019-12-17 17:57:34,cLScUtpTn_0U0_x0ehsO6Q,Camille L.,igergVbJAOzh7LvkkZfr4A
5,"I made the happy mistake of running past Brasa on my pre-lunch run. I am already thinking of the food I will eat for lunch after my run by this point, and...",2020-05-08 14:26:54,GfBVaFpRD1xLFq8UKtZopA,Aleah H.,bDm2qEbHAA9qq2u_FR9zBA
5,"Takeout Tuesday brought to you by Brasa! We were both craving pork from Brasa tonight, I prefer the bowl, while he loves the sandwich! But who are we...",2020-04-14 16:26:56,Fxglxx6p9k0wMWQk93G5sA,Tanea M.,YEQkKxZ4uhK7Oz3cJQVzgA
5,"What an amazing dinner. Since it was pick up only, we called ahead and the staff was awesome about making sure they had what we wanted. The employee on the...",2020-03-24 19:40:14,VYKlILsN27-sXIVCfQaI9A,Alija T.,KxceI32nTv1rdL4GwpL5pw
5,Surly is doing an excellent job navigating the new Covid requirements.  They are limiting attendance and have spread out their tables to allow you to feel...,2020-07-25 13:14:56,01zwoS1XLvXr6i4PeFSZ7w,Jay C.,RyjIPVmto35ZKxBQwrEV8w
5,"Surly is a great option for a relatively safe place to go out to eat during COVID. They have a massive patio area with picnic tables all spread out, and a...",2020-07-11 13:35:07,RDGwnxmCu_Ulbnva80FjSA,Alice M.,GGdnMcaGNcmWrTVJmTcH4Q
5,Pretzel appetizer. Homemade pimento cheese and a ground mustard. A swiss and mushroom burger with potato salad. A     classic cheeseburger. The old firm...,2020-07-31 16:05:01,Rsa7P9cQaLRvsjNuJp4waw,M P.,mtxB_23HfrZTqQeIdhOFDw
5,Saw George and the Dragon featured on DDD and it seemed like our kind of place. They did not disappoint. Staff were all friendly and doing a nice job...,2020-08-14 19:00:29,hia3_i2OcZj_18v9LZ-wfg,Brandon J.,Sg8jj6BO8AoGlKz54lHh8Q
5,"Still amazing, pandemic or no. Really everything about this place is awesome starting with the vibe. Felt very safe with the dine in. We shared the eggplant...",2020-08-21 11:18:38,0vUzpY5hZ7LB7N09yICwdg,S And B D.,2LgAn3XIW_wYubsTs3r-kQ
5,"What a treat.  Flew into town and wanted to find a cool, relaxed place with awesome food and great service.  Mission accomplished!  Fish and chips is...",2020-08-18 16:57:54,pMQOGhmtJsOXlH5z5kUZyg,Ben L.,w_Ru_isrLBtbdtxro5TYEg
5,"I'll start this off by saying I've uttered the words ""nah, it wasn't good enough to try again,"" several times over the past few  months regarding this small...",2020-05-06 00:46:09,d-rq87rKdCi_YmnFHU5nWQ,Kristin B.,SyRtlHjGW7F25jJaZ4Wvhw
5,"First timers here and we were IMPRESSED. The food was amazing, as TAKE-OUT! Add dining in and I don't think you can go wrong. Happy to support a local...",2020-03-23 18:21:41,UO3qPzf5lBfrz0laa7xP3A,Bailey A.,ochwvH4DdoXeHj5MCGv36A
5,"Some of the best fried chicken I've had, great costumer service and delicious food! The chicken and waffles was an incredible hangover cure!


Go check out...",2020-06-11 00:02:32,WPI9Cz-gZQP7sV32gjPFng,Jack G.,ftaFFF1-9md-nhm7QqhfrQ
4,"Still a fan! I posted my first review where I raved about the food and the cocktails. Still raving but wanted to focus on COVID precautions. 
You walk in...",2020-09-10 10:37:44,KPRrt1M_LW17ZfA_8pERxQ,Lauren S.,zQGqDZxdSn4ocCLneboUEA
4,Covid times review....Went with a group of four at 359 for when they opened. Was confused on where entrance was but it was on side of patio (not front door....,2020-08-15 09:01:42,MA5MevZF1-WCBBjZ7lvHJw,Christine P.,rCU809zN0QusVleJMjNiqA
5,"When my friend and I were planning were to go out to eat (pre pandemic), I admit I had a different place in mind. She said she wanted to go for brunch so...",2020-08-02 15:49:16,6grpEo8k_nLDs2DIm5i4sw,Chris C.,ryt0GszEzZFi6yLlAH_pKA
5,A while back (pre-virus) a buddy and I managed to snag two seats at the bar in this bustling place. What can I add to the numerous stellar reviews? Arguably...,2020-08-08 13:23:20,41ts-R-kPQZLTgcURw97cA,Kurt M.,-thw19l4MzVBAX1GMyKP7A
5,"We love young Joni! It is so hard to get a reservation, that take out was almost easier. Though we still miss it!

Since her addition of the GF crust, I can...",2020-04-28 17:26:16,XwfpIKvo0xDKd3aEVTnHcA,Tanea M.,YEQkKxZ4uhK7Oz3cJQVzgA
5,"I haven't been inside since maybe February?  But I've had dinner in there alley there - ha! - and had take out.  The quality is holding, and now all I want...",2020-10-12 18:00:12,91Owfq-2UMXqNyR9XfZ1BQ,Peggy V.,PZOIHeULGKze05SgtY1bEg
5,This review is based solely on their food. My family ordered take out for a birthday celebration the other day. The food is amazing. My personal favorite is...,2020-05-14 09:38:19,25ntqJoZnwzuLYAwe44sKw,Michele H.,pqSoCdAwGjQIA1jSA2InCA
5,Have ordered takeout a few times now. Very delicious food! Wish we lived closer! I would recommend: Yuca frites & Enconcado with shrimp. The chaulafan and...,2020-10-19 11:06:23,Clyc0z_JxVBbSUARGZ4DJA,Kelsie H.,-2LdRY6wGWVdBa83R9-M-A
5,"One of the consistently best restaurants in Minneapolis. The ceviche and the flank steak (also the vegetarian plate) are probably my favorites, but I don't...",2020-10-14 13:40:00,UNoGvbmnbfxNJ9mheeNWlQ,Samantha E.,ghvRMIcza52uNX9-9o3-kQ
5,"The OG Juicy Lucy which is still CASH only. With COVID they are seating far less people so wait times are a bit longer, but they are also now doing to go...",2020-09-10 11:00:46,Mg3h1rax9hZ2Fo5ktMen4Q,Wes B.,X9LMehjM4BlGbE-AAuJDoA
5,"The ORIGINAL spot for the famous Juicy Lucy and, honestly, it hits the spot every time! A must-try if you are in the city!

The menu is short, sweet, and...",2020-08-23 13:25:54,odxjvQkZE4c9hAcvfvNC-Q,Candy B.,y-4UFiUxUpBddI_ZXh6pKw
5,"The horrific death of George Floyd has rattled our community. There are very few places left in the area to get food.
I just wanted to update the...",2020-06-01 18:36:52,eaOLMr8WM4hhyiCvIiV7jA,Tonya R.,zG718VEI80bd0bbfVqe9Rw
5,This is one of the best places I have been to in awhile.  Even though it might be small the food comes in some good sized portions.  Of course sometimes it...,2020-03-25 14:36:54,nz6X_qY-BL-s8pBkXl8LtA,Troy B.,a5jv7lx7IN0E8hKvl-MbxQ
5,"TLDR: fun fries combination with huge portion; highly recommend for fries (and non fries) lover

This spot is great value for the price and definitely a fun...",2020-08-27 12:39:32,F_7wB9tplrUJrRSwgg_WgQ,Linh N.,xbILv7wRL6_2g71yxRdV_A
3,"Umami Fries is definitely a unique fusion to try. I thought the fries themselves were seasoned well and crispy. The ""curry"" fries I got were alright...I...",2020-02-26 12:29:02,hZoOIsZK-0U-T8-3tRHu_Q,Emily Z.,Dl8UzehqTZNMfuGksnvoRQ
5,"This family-owned and operated BBQ spot is a local favorite for a reason! The hole-in-a-wall spot is set up as take-out only. You order, pick up, then...",2020-08-16 13:52:59,CqDJBVSf3ms7cdfWP4ZQ4A,Candy B.,y-4UFiUxUpBddI_ZXh6pKw
5,"I like reviews to be short sweet and to the point so here it goes

1) this is nice to dump lights it is to go only, you can order ahead if you like to, they...",2020-06-20 17:16:00,aJd3ngfAU5wbGA_gGUBQmQ,Jennifer K.,6ScP779VKa-yjTyP9CByMA
5,"We loved our takeout. Food was a huge hit with the Toddler set too. Our group shared baked beans, Mac and cheese, fried spaghetti, wings and a pulled pork...",2020-08-07 19:03:49,JZFgiDqea5o8Nt03IhJt6w,Kelsey N.,fzXORIgGq-Hb70_TA9AOQQ
5,"I finally got around to trying soul bowl after moving much closer, and OOF I have been missing out!! For my first experience, I ordered a bowl with Fantasia...",2020-10-18 17:32:25,N95t-M-P6jrzFfLcF9lX4g,Aleah H.,bDm2qEbHAA9qq2u_FR9zBA
5,"COVID update: parking was easy because of COVID, otherwise you should allow time to sort that out. My daughter left her mask in the car by accident so I...",2020-07-30 12:54:48,z5zMXt1KllrRCdyuvQZuCA,Shaun J.,PRhRzxOEoBXo-zJS3nwwwQ
5,"I tried Soul Bowl right during its opening in Graze, and while it was good it hadn't been very memorable. 

However, had an opportunity to grab takeout...",2020-07-23 05:32:37,RCrMAo23ARxqhvjPc_s-tg,Nancy Q.,MbSGQYmAgb5M_UF0xkosfw
5,"We were on a bike date in Minneapolis and peddled over to Boludo for some takeout. We ordered the Campo pizza and three empanadas: Puerro, Jason Y Queso,...",2020-10-15 08:45:15,3-p4LHAxDp7Sw3Dm2iJ34Q,Brian H.,UPMcD3fORJm08gpGFnOX5g
5,"I feel so silly writing this review, but seriously... Order the pizza at this empanada restaurant!!! It is the life changing kind of amazing. I didn't even...",2020-08-20 09:30:13,5jeCZv49wPRI9j3Mt1AsIQ,Aleah H.,bDm2qEbHAA9qq2u_FR9zBA
5,I have seen so many pictures of Boludo online so I knew I needed to try it for myself. I ordered via their website at 3:30pm on a Friday because I wasn't...,2020-05-25 20:11:34,ZY94NZe7ch94MIKhM1n48A,Amy P.,EVQ051NKoEKKQ9oluLedHQ
5,"A great place for brunch, a light snack, or just coffee or tea! Right at 50th and France with covered parking ... that will be awesome during winter!  

Was...",2020-08-18 13:59:33,LZUjZzYaFpbl1Ezpi6KY1w,Ariel L.,QDDfZGNWz5D7WIvdAt55zA
5,I like to try croissant venues in the Twin Cities And in all the cities and states and nations I visit. My friend told me about this place last week. So...,2020-10-03 08:47:25,ZM2xuSENaTkwjZwC0kE7WA,Youssef A.,JBLWSXBTKFvJYYiM-FnCOQ
5,First off Chef Steph brought us our breakfast which was so special and exciting. Second the food was phenomenal. My wife and I were very impressed both with...,2020-08-29 08:02:32,SlJ1wgg94UHOWYKNgfw9kQ,Trevor K.,WR5Qgx-D-tph9y4nsx2QIw
4,Fundamentally sound Korean food. I ordered two staples - topokki and bibimbap - and it was ready to go within ten minutes. Oh yeah: any time a Korean...,2020-09-18 19:18:44,Y3B8ChjBQX6fz8sozJmEww,Allen H.,HMtbTl-7a0Lp6sRWzDZ9dg
4,"One day I was craving Korean food. So I decided to try out this place as I always see it on campus. We ordered two spicy tofu soup, a spicy beef soup and a...",2020-05-19 16:08:45,nx7Pu38YFQoVNm_e8LIySw,Krishna F.,k23qL0eUZrl5WEflCxPeRg
4,It was good! We sat outside at a small table. Best things were the seafood appetizer and the Bu Bim Bop. Noodles were also good.,2020-09-04 16:56:58,IjcekJrnAZHQLrXGh3mipw,Linda C.,nZHGmr-PwjQdJ5EfLc9Qeg
